t,agent_id,type,x,y,v,serving_cell,snr_dB,los
146,ped2,ped,606.5841997411743,289.66216367067017,0.9861549148728954,g0,63.8,1
146,ped3,ped,787.2412188501498,481.2020214790234,1.091842097380318,g2,7.1,0
146,ped4,ped,528.9416458516281,529.3717642897558,0.6721546929595125,g0,1.0,0
146,veh1,veh,448.5943702308006,532.2250800753649,9.82694846960386,g0,-0.3,0
146,veh2,veh,736.3616092269133,496.9703505596255,11.195912493202114,g2,4.3,0
146,veh3,veh,731.0756900741834,361.394952765307,12.50479360073027,g0,6.4,0
147,ped0,ped,383.90835202727425,446.39298269610725,0.8898874310723233,g0,0.0,0
147,ped1,ped,677.4554217114736,556.4734350467895,1.0523032000631793,g2,1.6,0
147,ped2,ped,607.2695711657957,289.57131985241705,0.691316700685129,g0,63.9,1
147,ped3,ped,786.918894606972,480.19212485109307,1.068567925594802,g2,7.1,0
147,ped4,ped,529.2116241213932,529.9538735702902,0.6423274819689525,g0,1.0,0
147,veh1,veh,442.44892431496,533.215316283465,6.362297936485611,g0,-0.5,0
147,veh2,veh,731.6597997459411,490.1947956338877,8.174001934537051,g2,4.0,0
147,veh3,veh,722.0837833252776,369.38889024876227,12.0316396645891,g0,6.7,0
148,ped0,ped,384.79370818256746,446.4137322544552,0.885606149972106,g0,0.0,0
148,ped1,ped,678.7882322684318,556.0218351141683,1.4073114179357074,g2,1.6,0
148,ped2,ped,608.0375354788142,289.46952860759643,0.7746260437005548,g0,64.0,1
148,ped3,ped,786.714827109813,479.5527467043568,0.676523676813069,g2,7.1,0
148,ped4,ped,529.6350815503564,530.8669044580174,1.0074823588714934,g0,1.0,0
148,veh1,veh,440.8539288413674,537.3327353788352,4.8660089934061475,g0,-0.6,0
148,veh2,veh,728.9747889646894,486.32555378174703,4.66783765038181,g2,3.8,0
148,veh3,veh,712.5831168454763,377.84732712547714,12.719162212607124,g0,6.9,0
149,ped0,ped,385.8984443520823,446.4396232899119,1.1050481097011167,g0,0.1,0
149,ped1,ped,679.8042848362603,555.677563177864,1.072847429413523,g2,1.7,0
149,ped2,ped,608.9648475658013,289.34661631848155,0.9353560849657514,g0,64.2,1
149,ped3,ped,786.4669127336925,478.7759888347312,0.8218846587658075,g2,7.0,0
149,ped4,ped,532.3964567780916,534.7991323543242,0.6272130092185721,g0,0.9,0
149,veh1,veh,442.8419229703798,543.0012725999002,6.017493190084115,g0,-0.7,0
149,veh2,veh,725.1834929661678,480.89890141957886,6.59880376656711,g2,3.6,0
149,veh3,veh,704.0441911134913,386.6244185553026,12.241679386973054,g0,7.0,0
150,ped0,ped,386.85448654445776,446.46202947428776,0.95631214640404,g0,0.1,0
150,ped1,ped,680.8986289381271,555.3067635018806,1.1555152693437414,g2,1.7,0
150,ped2,ped,609.9633496212422,289.2142680238326,1.0071635930487535,g0,64.3,1
150,ped3,ped,786.1671073348245,477.8366475727552,0.993913551124828,g2,7.0,0
150,ped4,ped,532.233872459289,531.7175063695012,0.912738406790029,g0,1.0,0
150,veh1,veh,857.7726530612244,375.5509183673469,0.0,g2,5.1,0
150,veh2,veh,719.627045377838,474.3136993188008,8.623226654256545,g2,3.3,0
150,veh3,veh,695.8442104600716,395.36536141813787,11.984200016028852,g0,7.0,0
151,ped0,ped,387.4352237131938,446.4756398611309,0.5809011493004315,g0,0.1,0
151,ped1,ped,681.9496572485654,554.9506406367825,1.1097782307706074,g2,1.8,0
151,ped2,ped,610.6353890730079,289.1251913164854,0.6778690792099223,g0,64.3,1
151,ped3,ped,785.9451171049451,477.1411144587127,0.735941042181722,g2,6.9,0
151,ped4,ped,530.0986005331087,531.0528946796005,0.9211010812639304,g0,1.0,0
151,veh1,veh,856.3573419275427,373.8384826206647,2.2227642804617065,g2,5.0,0
151,veh2,veh,712.5650771882295,466.64111205614165,10.427072653343751,g0,3.1,0
151,veh3,veh,687.825169535704,403.9134277486849,11.719758184339524,g0,6.9,0
152,ped0,ped,388.01960666425714,446.4893356919761,0.5845479610735007,g0,0.1,0
152,ped1,ped,683.1791571231927,554.5340457519052,1.2982259203155992,g2,1.8,0
152,ped2,ped,611.8211562808433,288.96802161718176,1.196053182920732,g0,64.4,1
152,ped3,ped,785.5642692127251,475.9478532931379,1.2625852717264852,g2,6.9,0
152,ped4,ped,529.2582899213817,533.7356172164127,0.8531655660564785,g0,0.9,0
152,veh1,veh,854.1564098331186,370.9914003673743,3.603204956953414,g2,4.8,0
152,veh2,veh,704.6693302464446,458.0687957840047,11.653449573875614,g0,3.7,0
152,veh3,veh,679.2679514820637,413.03517537628426,12.506299352405266,g0,6.7,0
153,ped0,ped,389.0786139334943,446.51415500677115,1.0593062971262648,g0,0.1,0
153,ped1,ped,684.142169513336,554.2077455675079,1.0168424350983698,g2,1.9,0
153,ped2,ped,612.6438967453399,288.85896996644,0.8298773526342119,g0,64.4,1
153,ped3,ped,785.3310308005102,475.217077712383,0.7732309672158023,g2,6.9,0
153,ped4,ped,532.6055669769609,535.6006331667488,1.032733795426013,g0,0.9,0
153,veh1,veh,852.1854304125768,365.85597709589314,5.641605363111012,g2,4.5,0
153,veh2,veh,696.9215351322634,449.65710900881226,11.435085285473825,g0,4.2,0
153,veh3,veh,670.7253866934848,422.5210065085112,12.77159510929291,g0,6.4,0
154,ped0,ped,390.13083692935027,446.5388153226418,1.0525201080953894,g0,0.2,0
154,ped1,ped,685.4433839723794,553.7668514292061,1.373949175173184,g2,1.9,0
154,ped2,ped,613.8576389067636,288.69809227536996,1.2242708061271694,g0,64.4,1
154,ped3,ped,784.9666992761523,474.07556513402307,1.2078302810042965,g2,6.8,0
154,ped4,ped,533.4651143536308,536.2018766642404,1.0418518166249204,g0,0.9,0
154,veh1,veh,855.3093425504418,360.88434561873237,6.076551930981659,g2,4.3,0
154,veh2,veh,688.789059276064,440.82777903802406,12.002841276414902,g0,4.9,0
154,veh3,veh,663.1123530161825,431.761652290836,11.977623239617468,g0,6.0,0
155,ped0,ped,391.22406568957734,446.5644366658859,1.0935374511095384,g0,0.2,0
155,ped1,ped,686.7146600729027,553.3361013887431,1.3423373353961507,g2,2.0,0
155,ped2,ped,614.7834159915041,288.57538344595605,0.9338077672937651,g0,64.3,1
155,ped3,ped,784.6592530953012,473.1122840036604,1.0192442382402076,g2,6.8,0
155,ped4,ped,534.371188583696,536.8356651602068,1.0982467147392163,g0,0.9,0
155,veh1,veh,861.7016314446563,355.23558910202524,8.532338758281403,g2,4.1,0
155,veh2,veh,682.0059702111073,433.46346186884455,10.011261373545445,g0,5.4,0
155,veh3,veh,655.161520835362,441.71057520543206,12.73609797972408,g0,5.6,0
156,ped0,ped,392.2820912339835,446.5892329725881,1.0583242950893084,g0,0.2,0
156,ped1,ped,687.7356735598704,552.9901485303172,1.0780856518389192,g2,2.0,0
156,ped2,ped,615.5029209500038,288.48001533556504,0.7257463269808795,g0,64.3,1
156,ped3,ped,784.3580829706459,472.24733679977606,0.9273218422910818,g2,6.7,0
156,ped4,ped,534.9578788148331,537.2460482246978,0.711123435073904,g0,0.9,0
156,veh1,veh,869.6287618616456,348.23051934645105,10.581023983450578,g2,3.8,0
156,veh2,veh,678.2718376815342,429.40935966906716,5.5112613735454445,g0,5.8,0
156,veh3,veh,647.1972140366795,451.7340302358649,12.800491826787264,g0,5.1,0
157,ped0,ped,393.272431877777,446.6124429890881,0.9906202825465393,g0,0.3,0
157,ped1,ped,688.6763483117775,552.6714170704246,0.9932561773399358,g2,2.1,0
157,ped2,ped,616.2992960000828,288.3744583372548,0.8032832305965711,g0,64.2,1
157,ped3,ped,783.9437782198087,471.7268177080542,0.6705957198590718,g2,6.7,0
157,ped4,ped,535.4660104837639,537.6014804790522,0.6159031098567518,g0,0.8,0
157,veh1,veh,878.8828043017427,340.0528800994679,12.35216778983272,g2,3.5,0
157,veh2,veh,674.5102691331339,425.704765355777,5.293773438113041,g0,6.1,0
157,veh3,veh,640.1402951328296,460.8588709404687,11.611808409417652,g0,4.7,0
158,ped0,ped,394.0713124648895,446.6311658716888,0.7991061640112699,g0,0.3,0
158,ped1,ped,689.8190507972917,552.284231987916,1.2065767687477638,g2,2.1,0
158,ped2,ped,617.0397423354918,288.2763145134775,0.746869360525452,g0,64.1,1
158,ped3,ped,783.1855685390537,470.7742275831191,1.2272419412099567,g2,6.6,0
158,ped4,ped,536.0600897391521,538.017032080967,0.7200796235844286,g0,0.8,0
158,veh1,veh,885.9793285239645,333.7818028516097,9.472342328762343,g2,3.2,0
158,veh2,veh,669.9236770700569,424.837023931246,5.009570960474431,g0,6.3,0
158,veh3,veh,632.8121268693754,470.4483025537887,12.235049957285309,g0,4.2,0
159,ped0,ped,394.88105500249867,446.6501433192736,0.8099711815559809,g0,0.3,0
159,ped1,ped,690.8421477040548,551.9375731985276,1.0802855297218776,g2,2.1,0
159,ped2,ped,618.2516071090096,288.1156856642465,1.2223771327605935,g0,64.0,1
159,ped3,ped,782.6743553615158,470.13195587778483,0.8274521788605649,g2,6.5,0
159,ped4,ped,537.0384932232017,538.7014140576616,1.1859165357452002,g0,0.8,0
159,veh1,veh,890.0206313599022,330.21057256019543,5.394275101088162,g2,3.1,0
159,veh2,veh,665.6632706291534,428.56967412858114,5.769644047163657,g0,6.1,0
159,veh3,veh,625.0021276599377,479.616861701734,12.222714103727274,g0,3.8,0
160,ped0,ped,395.69265651090075,446.6691643344359,0.8118306772594224,g0,0.3,0
160,ped1,ped,691.745502822884,551.6314868543983,0.9538504677516176,g2,2.2,0
160,ped2,ped,619.3027947370219,287.9763540633094,1.0603061882831388,g0,63.8,1
160,ped3,ped,782.1041046373218,469.41551130790884,0.9230106440204932,g2,6.5,0
160,ped4,ped,537.5969648354718,539.0920585230218,0.676919829633116,g0,0.8,0
160,veh1,veh,895.8073652415225,328.05785896360993,6.473882690842174,g2,3.0,0
160,veh2,veh,661.1032373582282,434.2756704908068,7.304522244778692,g0,5.9,0
160,veh3,veh,615.9020239682635,487.3012115883243,12.039287563801416,g0,3.4,0
161,ped0,ped,396.7818350169483,446.69469075431505,1.08948605327508,g0,0.4,0
161,ped1,ped,692.9935200958522,551.208617667596,1.3177783960817033,g2,2.2,0
161,ped2,ped,620.1513289387237,287.86388353414554,0.8558948384271934,g0,63.6,1
161,ped3,ped,781.4597487274482,468.6059633790588,1.042957664265252,g2,6.4,0
161,ped4,ped,538.49746633118,539.7219489554418,1.0914920394636445,g0,0.8,0
161,veh1,veh,899.5386032449122,330.43394209318075,4.481226285585799,g2,3.1,0
161,veh2,veh,655.0960925690192,441.7924459786388,9.622588286834999,g0,5.6,0
161,veh3,veh,604.5742793108468,493.2416851794907,12.791220519101852,g0,3.2,0
162,ped0,ped,397.5201976237297,446.71199531350265,0.738571095446241,g0,0.4,0
162,ped1,ped,693.7698838839702,550.9455601516023,0.8197606312361314,g2,2.3,0
162,ped2,ped,621.2952176213728,287.7122647011227,1.1538113811452058,g0,63.4,1
162,ped3,ped,780.6981489430323,467.64911403750847,1.2327291797714293,g2,6.4,0
162,ped4,ped,539.0914259036899,540.1374168405606,0.7199345567416134,g0,0.8,0
162,veh1,veh,903.5447705686495,334.7755269074106,5.914860623145387,g2,3.3,0
162,veh2,veh,647.502578755527,451.34393080445767,12.200599878230342,g0,5.1,0
162,veh3,veh,593.7037201015403,497.9833361931184,11.875398642003208,g0,2.9,0
163,ped0,ped,398.16065378430307,446.72700529834736,0.6406370037642772,g0,0.4,0
163,ped1,ped,695.1454908102762,550.4794594053336,1.4525000000000001,g2,2.3,0
163,ped2,ped,622.092183827505,287.60662934694415,0.8038795146517804,g0,63.2,1
163,ped3,ped,780.2870219447151,467.13258737129496,0.6654521939052533,g2,6.3,0
163,ped4,ped,539.9366313474357,540.7286283210324,1.024468052475794,g0,0.8,0
163,veh1,veh,908.6255052585124,340.57656612427945,7.712245767961167,g2,3.6,0
163,veh2,veh,640.6666474922132,460.17010128161814,11.228100010957778,g0,4.7,0
163,veh3,veh,582.5531588449472,503.28945695879264,12.354152383042173,g0,2.6,0
164,ped0,ped,398.7809465912776,446.74154272683217,0.6204679567153409,g0,0.4,0
164,ped1,ped,695.4918068587972,550.7251796298855,1.4525000000000001,g2,2.3,0
164,ped2,ped,623.2695553305417,287.4505724718019,1.1875846493156859,g0,62.9,1
164,ped3,ped,779.6517536909686,466.33445687973847,1.0282483390884427,g2,6.3,0
164,ped4,ped,540.6181921073552,541.2053722285464,0.8261153894895688,g0,0.8,0
164,veh1,veh,915.3692613005774,348.314299814268,10.260907719332636,g2,3.9,0
164,veh2,veh,633.9109892004608,469.010362703397,11.279191978457593,g0,4.3,0
164,veh3,veh,571.6230999968092,508.7321746697414,12.21564247120791,g0,2.3,0
165,ped0,ped,399.6230414358354,446.7612783959267,0.8423326237035023,g0,0.4,0
165,ped1,ped,697.1353124999999,548.5603125,1.345117681737459,g2,2.4,0
165,ped2,ped,624.0387001959754,287.34862474848626,0.7758168368547921,g0,62.7,1
165,ped3,ped,778.9401044163725,465.4403637434935,1.151879037400811,g2,6.2,0
165,ped4,ped,541.5493953743205,541.8567381966154,1.1287054578580944,g0,0.8,0
165,veh1,veh,923.6443926925137,357.8459454429574,12.62078358405447,g2,4.4,0
165,veh2,veh,626.2694298262375,478.243951021576,12.163244274184317,g0,3.9,0
165,veh3,veh,560.6682054602322,514.3609543526902,12.320891722703026,g0,2.0,0
166,ped0,ped,400.20399301710376,446.7748938078271,0.5811156223756067,g0,0.4,0
166,ped1,ped,698.0791161209708,548.2663408803534,0.9902201924938709,g2,2.5,0
166,ped2,ped,624.7048783521266,287.26032493736557,0.6719569396015139,g0,62.5,1
166,ped3,ped,778.5222966402946,464.91544356413533,0.6762657338481706,g2,6.2,0
166,ped4,ped,542.1811288152626,542.2986284679649,0.7657200183869928,g0,0.8,0
166,veh1,veh,931.7292131000092,367.1604067902795,12.332170767881006,g2,4.8,0
166,veh2,veh,617.6915409582648,486.3002473341293,11.876577197523066,g0,3.5,0
166,veh3,veh,549.8807981140582,519.9036767494325,12.132520074668944,g0,1.6,0
167,ped0,ped,400.8003633004623,446.788870578551,0.5965386781865769,g0,0.5,0
167,ped1,ped,698.8838163564185,548.0156965447221,0.844275656863174,g2,2.5,0
167,ped2,ped,625.619549555868,285.03090088826383,1.3074999999999999,g0,61.6,1
167,ped3,ped,777.875288602882,464.1025635880064,1.0472504110234957,g2,6.1,0
167,ped4,ped,542.8263788948149,542.74997347246,0.7821034486353488,g0,0.8,0
167,veh1,veh,938.7961954944584,375.3022245472052,10.779612818753032,g2,5.1,0
167,veh2,veh,607.7129204147556,491.55294575581047,11.286267597875767,g0,3.2,0
167,veh3,veh,538.7974966940624,525.0807982959502,12.238005587000536,g0,1.3,0
168,ped0,ped,401.4800626516999,446.80480028239197,0.6798912753802142,g0,0.5,0
168,ped1,ped,700.0262519939081,547.6598559363238,1.1986209967103787,g2,2.6,0
168,ped2,ped,626.4416990375723,287.9422771384453,1.3074999999999999,g0,62.4,1
168,ped3,ped,777.077943635807,463.10080515484276,1.2905865093057216,g2,6.0,0
168,ped4,ped,543.3408888961162,543.1098672968997,0.6236342452748148,g0,0.7,0
168,veh1,veh,943.0832588162323,380.24131825510796,6.539266713682251,g2,5.4,0
168,veh2,veh,597.6513569311888,496.33492260277166,11.155756645435677,g0,3.0,0
168,veh3,veh,531.6181062561499,528.4086013239458,7.916056195537697,g0,1.1,0
169,ped0,ped,402.1923165732816,446.8214929480679,0.7124550380355988,g0,0.5,0
169,ped1,ped,702.4898713183526,545.6771241557994,1.0434694654092893,g2,2.7,0
169,ped2,ped,628.7529962269172,284.96832232732544,1.3074999999999999,g0,60.9,1
169,ped3,ped,776.3049790146118,462.1296773998639,1.251124360820217,g2,6.0,0
169,ped4,ped,543.9018773394141,543.5022722565978,0.6799704642458527,g0,0.7,0
169,veh1,veh,947.9379944993414,386.43454012191893,7.88015013567327,g2,5.6,0
169,veh2,veh,586.7482516136832,501.26394170026146,11.975378814893984,g0,2.7,0
169,veh3,veh,527.8277973848085,530.9853373872945,4.65095342785973,g0,1.0,0
170,ped0,ped,402.9199461578243,446.8385459638852,0.7278350425646445,g0,0.5,0
170,ped1,ped,700.4499464452,547.5351649886858,1.448722865044547,g2,2.6,0
170,ped2,ped,629.8593255857833,284.34885705125197,1.2666382641758536,g0,60.5,1
170,ped3,ped,775.63888792907,461.2928220991473,1.0781383271564036,g2,5.9,0
170,ped4,ped,544.7732121434093,544.1117609238426,1.0561392810572903,g0,0.7,0
170,veh1,veh,953.2974954809218,395.1973253969619,10.305603629207857,g2,6.0,0
170,veh2,veh,576.2261719319936,506.3670512355168,11.698800574774133,g0,2.4,0
170,veh3,veh,528.2116683654795,535.2187454027296,4.731250783329978,g0,0.8,0
171,ped0,ped,403.78160823131424,446.8587402183253,0.8619053777603161,g0,0.5,0
171,ped1,ped,704.7086590221759,547.1469852278793,1.4031682500240277,g2,2.8,0
171,ped2,ped,630.8910003663992,283.7711929969893,1.1811661173420724,g0,60.2,1
171,ped3,ped,774.9432764663678,460.4188783511565,1.1259201557076852,g2,5.8,0
171,ped4,ped,545.5660594201772,544.666348469101,0.961005056878914,g0,0.7,0
171,veh1,veh,961.2174245468258,404.5676299299848,12.271055467260688,g2,46.3,1
171,veh2,veh,565.783862203744,511.7324575975022,11.744391246042424,g0,2.1,0
171,veh3,veh,532.5103717256859,538.7059514919304,5.560536327719837,g0,0.8,0
172,ped0,ped,404.712756118767,446.8805629698878,0.931410812170361,g0,0.6,0
172,ped1,ped,705.4030954639534,546.9011128357325,0.7368115657189629,g2,2.8,0
172,ped2,ped,631.862465120465,283.2272422491851,1.1122315610054647,g0,59.9,1
172,ped3,ped,774.441508906312,459.7884738141871,0.8121634556631032,g2,5.8,0
172,ped4,ped,546.4842881354438,545.3086388875802,1.1129790876495826,g0,0.7,0
172,veh1,veh,968.9445712254667,413.6851712442738,11.956373689844304,g2,46.6,1
172,veh2,veh,556.0603025745226,516.7285599975901,10.93601813790875,g0,1.8,0
172,veh3,veh,538.9132242889322,543.1835619587663,7.865752037981674,g0,0.7,0
173,ped0,ped,405.7230086066221,446.9042396482704,1.0105377490404255,g0,0.6,0
173,ped1,ped,706.7371607362006,546.4287732521017,1.4154711113657688,g2,2.9,0
173,ped2,ped,632.4631126665016,282.89092260355096,0.6876823425106704,g0,59.7,1
173,ped3,ped,773.7956846587564,458.97708111335453,1.045334322903234,g2,5.7,0
173,ped4,ped,547.2634284670195,545.8536385824292,0.9443909572533125,g0,0.7,0
173,veh1,veh,701.4206790123458,368.4223611111111,0.0,g0,8.1,0
173,veh2,veh,546.1119364788253,521.6903969694968,11.123087423616298,g0,1.5,0
173,veh3,veh,547.240931666192,549.0072521576018,10.230390381062554,g0,0.6,0
174,ped0,ped,406.67193612298627,446.9264790902747,0.9491954614485923,g0,0.6,0
174,ped1,ped,707.7909849609244,546.0556559047865,1.1181295080421843,g2,2.9,0
174,ped2,ped,633.4881935848633,282.31695064031805,1.173616793830879,g0,59.3,1
174,ped3,ped,773.3337175101278,458.3966805262902,0.7477423127777,g2,5.7,0
174,ped4,ped,547.9928053516823,546.3638293188877,0.884073005067136,g0,0.7,0
174,veh1,veh,700.0657850823475,366.80786950412516,2.1071310399333014,g0,8.2,0
174,veh2,veh,535.6846370439689,526.5236761919069,11.497227934301108,g0,1.2,0
174,veh3,veh,557.2768630331113,556.025528916138,12.328902910481357,g0,0.4,0
175,ped0,ped,407.35917496301926,446.9425854925683,0.687432893072643,g0,0.6,0
175,ped1,ped,708.5705327307983,545.7796489681675,0.8271164620958735,g2,2.9,0
175,ped2,ped,634.2351657654733,281.8986996697797,0.8552096522189094,g0,59.1,1
175,ped3,ped,772.7471991944947,457.6597978805695,0.9493414480228479,g2,5.6,0
175,ped4,ped,548.7632038082193,546.902714172757,0.9337949870521455,g0,0.7,0
175,veh1,veh,697.7839429722899,364.08882644578057,3.548720849561505,g0,8.5,0
175,veh2,veh,524.4565427533546,530.2399887374843,11.892222196161956,g0,1.0,0
175,veh3,veh,567.3534815837838,563.0722588302076,12.378886147697129,g0,0.3,0
176,ped0,ped,408.0936879248073,446.9597998299475,0.7347203634431934,g0,0.7,0
176,ped1,ped,709.4289417797869,545.475720381449,0.9107899259918486,g2,3.0,0
176,ped2,ped,637.464707194614,280.50692504082934,1.0065507721129687,g0,58.2,1
176,ped3,ped,772.2229895182163,457.0011977944811,0.8484883760339934,g2,5.6,0
176,ped4,ped,549.4272091756568,547.3671782852739,0.8048366117916238,g0,0.7,0
176,veh1,veh,694.1065804911545,359.70688131325966,5.719034130661748,g0,9.0,0
176,veh2,veh,513.5038495424154,531.8456082683936,11.096089925240003,g0,0.8,0
176,veh3,veh,576.7433149908748,569.6387096316486,11.53518693872398,g0,0.1,0
177,ped0,ped,409.0652064882484,446.9825687246999,0.9717928874742937,g0,0.7,0
177,ped1,ped,710.3639420230277,545.1446738916148,0.9920547824454844,g2,3.0,0
177,ped2,ped,633.7631771578491,279.8729232099471,1.178738742308924,g0,58.7,1
177,ped3,ped,771.7866456478976,456.452989465714,0.706268347710801,g2,5.5,0
177,ped4,ped,550.2646536384332,547.9529610488784,1.0150610176327044,g0,0.7,0
177,veh1,veh,689.2822679043795,353.95823043485865,7.502770934952423,g0,9.7,0
177,veh2,veh,502.38122670739455,532.7326377777666,11.160619685538322,g0,0.6,0
177,veh3,veh,582.4700737935949,573.6435176297737,7.03518693872398,g0,0.0,0
178,ped0,ped,409.93223702211134,447.0028887965086,0.8672753540052023,g0,0.7,0
178,ped1,ped,711.2985798466322,544.8137557201948,0.9916702476434875,g2,3.1,0
178,ped2,ped,636.1536665058654,283.06980577840744,1.2678379144542848,g0,59.0,1
178,ped3,ped,771.1928982692801,455.7070244590235,0.9610424451416959,g2,5.5,0
178,ped4,ped,550.8211394812492,548.3422164913597,0.6745128913197711,g0,0.6,0
178,veh1,veh,683.654888683698,347.2526453554945,8.751700164003921,g0,10.5,0
178,veh2,veh,490.3510260850111,533.1469527647616,12.03783585999182,g0,0.4,0
178,veh3,veh,584.6448445773754,575.9588475683211,3.447696,g0,-0.1,0
179,ped0,ped,410.9499180407381,447.02673957288755,1.0179683773783228,g0,0.7,0
179,ped1,ped,712.2607364826197,544.4730942291236,1.0208682822206174,g2,3.1,0
179,ped2,ped,639.3410975431976,281.8389872689721,1.0311017938581062,g0,58.1,1
179,ped3,ped,770.7150081213767,455.1066187305669,0.7735153581976191,g2,5.5,0
179,ped4,ped,551.3545614491319,548.7153390187661,0.6465573176656391,g0,0.6,0
179,veh1,veh,680.794085997142,343.84371287419447,4.44912033813183,g0,11.0,0
179,veh2,veh,478.3526867522088,533.1852513166305,12.00015930302462,g0,0.2,0
179,veh3,veh,582.5041949146259,577.3706163325912,3.447696,g0,-0.1,0
180,ped0,ped,412.0067949165375,447.0515089589362,1.0571753021373296,g0,0.8,0
180,ped1,ped,713.2082301297112,544.1376243206638,1.0053105448142743,g2,3.2,0
180,ped2,ped,640.1681724791209,281.4451133972551,0.915962416906841,g0,57.9,1
180,ped3,ped,769.9332204374987,454.1244059649415,1.2654054137390305,g2,5.4,0
180,ped4,ped,552.292811013566,549.3716337908191,1.1372462294520422,g0,0.6,0
180,veh1,veh,676.7793480412254,339.0543860042948,6.251484661606297,g0,11.7,0
180,veh2,veh,467.1139145756203,532.8507403572844,11.245428973408625,g0,-0.0,0
180,veh3,veh,580.2627349711803,576.0158225391644,2.6215463988133743,g0,-0.1,0
181,ped0,ped,413.13365160170576,447.0779184195797,1.1271748714410932,g0,0.8,0
181,ped1,ped,713.9509472609324,543.8746576519297,0.7880383854001412,g2,3.2,0
181,ped2,ped,641.167202404063,280.9693502379486,1.106397769859468,g0,57.6,1
181,ped3,ped,769.2424006458875,453.2564823175629,1.1181643331684366,g2,5.3,0
181,ped4,ped,553.1030959264627,549.9384187618607,0.9821411028625152,g0,0.6,0
181,veh1,veh,671.2191003969626,332.42322845233895,8.655771053453133,g0,12.7,0
181,veh2,veh,455.19828110063247,532.4481851723186,11.923684578687162,g0,-0.2,0
181,veh3,veh,746.883727570905,230.34305614508972,0.0,g0,45.0,1
182,ped0,ped,414.2723026056451,447.10460429656035,1.1389725205294476,g0,0.8,0
182,ped1,ped,715.0855222296419,543.472949669969,1.2038077336215065,g2,3.2,0
182,ped2,ped,641.9248718156539,280.6085290213177,0.839097735058749,g0,57.5,1
182,ped3,ped,768.4506816210001,452.2617921362399,1.281480331441093,g2,5.3,0
182,ped4,ped,553.8630324629296,550.4699856230467,0.9211141613917102,g0,0.6,0
182,veh1,veh,664.5967373556329,324.5312932217387,10.301181296339415,g0,14.1,0
182,veh2,veh,444.0284973220755,532.086847554926,11.175147482003295,g0,-0.4,0
182,veh3,veh,749.1766934905411,229.1990451192083,2.5624067187309265,g0,44.9,1
183,ped0,ped,414.91923464594646,447.11976605269336,0.6471147120619813,g0,0.9,0
183,ped1,ped,716.3369329128982,543.0298747969646,1.3277728664805182,g2,3.3,0
183,ped2,ped,642.5500699601323,280.310793951543,0.6923895025579259,g0,57.3,1
183,ped3,ped,767.7674483376837,451.4033999325605,1.1058847733013033,g2,5.2,0
183,ped4,ped,554.7484019732958,551.0892914058732,1.073150657888117,g0,0.6,0
183,veh1,veh,656.6704216448592,315.0854247581224,12.329498494589858,g0,16.0,0
183,veh2,veh,431.8513922568574,531.744244594004,12.177315137298056,g0,-0.6,0
183,veh3,veh,752.9462614580277,227.31832492154464,4.21252065016888,g0,44.7,1
184,ped0,ped,415.7741426352753,447.13980201573565,0.8551493864739312,g0,0.9,0
184,ped1,ped,717.4418242432403,542.6386766136463,1.1723127734696028,g2,3.4,0
184,ped2,ped,643.7305534350717,279.7486180511777,1.307352514094673,g0,57.0,1
184,ped3,ped,767.2060098069128,450.6980267175443,0.9087471841396472,g2,5.1,0
184,ped4,ped,555.5497173884667,551.649802316485,0.9712692326741429,g0,0.6,0
184,veh1,veh,648.6979156274055,305.5845108513123,12.401348183330096,g0,58.1,1
184,veh2,veh,420.53057927357776,531.5315539693182,11.323648858275474,g0,-0.8,0
184,veh3,veh,758.5355171442396,224.52972258047208,6.246035407856105,g0,44.3,1
185,ped0,ped,416.83409532364567,447.16464348774883,1.0602519832139174,g0,0.9,0
185,ped1,ped,718.7101454406945,542.1896143984919,1.3457152751644026,g2,3.4,0
185,ped2,ped,644.4857040761485,279.38899633637084,0.8363082669858704,g0,56.8,1
185,ped3,ped,766.7926252005376,450.1786636655702,0.669106369479543,g2,5.1,0
185,ped4,ped,556.0649667232778,552.0102132962058,0.6245303866409975,g0,0.6,0
185,veh1,veh,642.8145698997334,300.5488182995036,7.9013481833300965,g0,59.7,1
185,veh2,veh,409.2434671572377,531.3194965022026,11.289939549234905,g0,-1.1,0
185,veh3,veh,766.1506173074144,220.7303819643474,8.509931898606007,g0,43.9,1
186,ped0,ped,417.5231119651114,447.1807915553026,0.68921119649652,g0,0.9,0
186,ped1,ped,719.8815015053456,541.7748836897547,1.2428332444661647,g2,3.5,0
186,ped2,ped,645.3864641960386,278.96003172808736,0.9975667024013819,g0,56.6,1
186,ped3,ped,761.6412307753092,448.67942395128625,0.7950441528517855,g2,4.8,0
186,ped4,ped,556.7904435376913,552.5176759784107,0.8793457551394466,g0,0.6,0
186,veh1,veh,636.8396097762572,303.90987277535146,7.465679021066002,g0,61.9,1
186,veh2,veh,398.1285810535898,531.1106747442433,11.117670393754006,g0,-1.3,0
186,veh3,veh,776.0228244923153,215.80492111357967,11.032266028318551,g0,43.4,1
187,ped0,ped,418.58676744256354,447.20571980735076,1.0639558178382382,g0,1.0,0
187,ped1,ped,720.6147163975087,541.5152813868682,0.7779563113368931,g2,3.5,0
187,ped2,ped,646.3820542061399,278.48590674268496,1.1025881601436411,g0,56.4,1
187,ped3,ped,764.307393529144,450.13028264488855,0.8969552019301044,g2,5.0,0
